_id,供暖,均价(元/平方米),小区名称,年份,户型(/室),朝向,楼层,用途,面积(/平方米)
632858afb825978768d61dc3,集体供暖,14975,郦景豪庭,2007,2,东南,低,普通住宅,88.82
632858afb825978768d61dc4,集体供暖,12871,中贸广场,2013,1,东,高,普通住宅,69.93
632858afb825978768d61dc5,集体供暖,12293,西宝花园,2005,3,东北,高,普通住宅,100.06
632858afb825978768d61dc6,集体供暖,16357,学府首座,2015,2,西南,高,普通住宅,96.6
632858afb825978768d61dc7,集体供暖,15100,民航小区,2000,3,南北,中,普通住宅,90
632858afb825978768d61dc8,集体供暖,20884,长安壹品,2012,3,南北,低,普通住宅,141.74
632858afb825978768d61dc9,集体供暖,15048,中贸广场,2014,1,北,低,普通住宅,61.14
632858afb825978768d61dca,集体供暖,18995,长安壹品,2012,3,南北,中,普通住宅,121.09
632858afb825978768d61dcb,集体供暖,15981,白庙公寓,2011,2,南,高,普通住宅,73.84
632858afb825978768d61dcc,集体供暖,15154,友谊西路188号,2009,3,南北,低,普通住宅,132.64
632858afb825978768d61dcd,集体供暖,10590,新时代国际工程公司住宅小区,1998,2,南,中,普通住宅,51.94
632858afb825978768d61dce,集体供暖,15805,御溪书院,2016,2,东南,中,普通住宅,57.58
632858afb825978768d61dcf,集体供暖,11913,景致雅居,2006,2,东南,低,普通住宅,63.8
632858afb825978768d61dd0,集体供暖,15349,恒兴文艺广场,2015,2,东,低,普通住宅,71.67
632858afb825978768d61dd1,集体供暖,12202,白庙公寓,2011,1,西,高,普通住宅,59.83
632858afb825978768d61dd2,集体供暖,16432,新旅城,2013,2,南西,高,普通住宅,85.2
632858afb825978768d61dd3,集体供暖,14814,中贸广场,2013,2,东,低,普通住宅,93.16
632858afb825978768d61dd5,集体供暖,22137,华豪丽晶,2013,2,南北,中,普通住宅,90.35
632858b0b825978768d61dd6,集体供暖,9740,西窑坊小区,2002,2,南北,低,普通住宅,66.74
632858b0b825978768d61dd7,集体供暖,22892,华豪丽晶,2012,3,西南,高,普通住宅,121.44
632858b0b825978768d61dd8,集体供暖,18329,长安壹品,2012,2,西北,低,普通住宅,84.57
632858b0b825978768d61dd9,集体供暖,18047,新旅城,2013,2,南,低,普通住宅,88.66
632858b0b825978768d61dda,集体供暖,17201,阳光里,2009,2,东南,高,普通住宅,62.79
632858b0b825978768d61ddb,集体供暖,10550,泰华金汇时代,2014,2,西,高,普通住宅,83.42
632858b0b825978768d61ddc,集体供暖,14677,九锦台,2017,1,北,高,普通住宅,45.65
632858b0b825978768d61ddd,集体供暖,14128,自由自宅,2008,2,东南,低,普通住宅,94.14
632858b0b825978768d61dde,集体供暖,21868,曼城国际,2012,3,南北,高,普通住宅,118.9
632858b0b825978768d61ddf,集体供暖,16713,中贸广场,2014,2,南,低,普通住宅,95.14
632858b0b825978768d61de0,集体供暖,11232,太和广场,2007,2,北,高,普通住宅,109.51
632858b0b825978768d61de1,集体供暖,23425,华豪丽晶,2010,3,东南,高,普通住宅,121.67
632858b0b825978768d61de2,集体供暖,11689,海星未来城,2009,1,北,高,普通住宅,41.92
632858b0b825978768d61de3,集体供暖,14618,中贸广场,2013,2,西北,中,普通住宅,66.36
632858b0b825978768d61de4,集体供暖,18639,长安壹品,2012,3,南北,高,普通住宅,122.33
632858b0b825978768d61de6,集体供暖,10659,大话南门,2014,1,北,低,普通住宅,41.28
632858b0b825978768d61de7,集体供暖,14028,大洋时代国际,2008,1,南,中,普通住宅,59.17
632858b0b825978768d61de8,集体供暖,17123,御溪书院,2016,2,东东南南,中,普通住宅,92.86
632858b0b825978768d61de9,集体供暖,24014,华豪丽晶,2015,3,东南,中,普通住宅,114.52
632858b0b825978768d61dea,集体供暖,9059,西窑坊小区,2002,3,南北,高,普通住宅,72.86
632858b0b825978768d61deb,集体供暖,26395,东泰城市之光北区,2012,2,东南,低,普通住宅,63.65
632858b0b825978768d61dec,集体供暖,12319,仁厚庄园,2000,2,西南,低,普通住宅,89.3
632858b0b825978768d61ded,集体供暖,13356,紫雁朗庭,2006,2,东,中,普通住宅,67.39
632858b0b825978768d61dee,集体供暖,13774,大话南门,2014,1,西,中,普通住宅,55.18
632858b0b825978768d61def,集体供暖,15258,大话南门,2014,1,东北,中,普通住宅,38.67
632858b0b825978768d61df0,集体供暖,10858,大话南门,2014,1,西,中,普通住宅,55.26
632858b0b825978768d61df1,集体供暖,15977,御溪书院,2016,2,西,中,普通住宅,81.37
632858b0b825978768d61df2,集体供暖,13387,南门国际,2010,1,东,高,普通住宅,67.23
632858b0b825978768d61df3,集体供暖,19323,九锦台,2017,1,西,高,普通住宅,54.6
632858b0b825978768d61df4,集体供暖,17641,中贸广场,2013,2,西北,高,普通住宅,78.23
632858b0b825978768d61df5,集体供暖,16349,新旅城,2013,2,东,中,普通住宅,79.52
632858b1b825978768d61df7,集体供暖,11412,新兴名园,2000,3,东南,低,普通住宅,165.62
632858b1b825978768d61df8,集体供暖,13019,紫雁朗庭,2006,2,北,中,普通住宅,99.86
632858b1b825978768d61df9,集体供暖,14569,兰蒂斯城2期,2013,1,北,高,普通住宅,53.54
632858b1b825978768d61dfa,集体供暖,17446,西雅图翡翠城,2006,2,东南,高,普通住宅,88.85
632858b1b825978768d61dfb,集体供暖,12993,御溪书院,2015,2,西南,高,普通住宅,67.73
632858b1b825978768d61dfc,集体供暖,11522,绿地乐和城,2014,1,南,高,普通住宅,41.66
632858b1b825978768d61dfd,集体供暖,17896,高山流水星币传说,2014,2,东,中,普通住宅,78.23
632858b1b825978768d61dfe,集体供暖,18307,兰蒂斯城1期,2014,3,东南南,中,普通住宅,136.02
632858b1b825978768d61dff,集体供暖,16327,伊顿公馆东区,2012,1,东,中,普通住宅,49
632858b1b825978768d61e00,集体供暖,14219,长安壹栋,2015,2,东南,低,普通住宅,86.51
632858b1b825978768d61e01,集体供暖,10189,陕西送变电工程公司家属院,1989,2,东西,中,普通住宅,60.85
632858b1b825978768d61e02,集体供暖,10832,东方广场,2007,2,东南,中,普通住宅,106.17
632858b1b825978768d61e03,集体供暖,13092,盛龙广场太白苑,2014,3,东南西,高,普通住宅,133.67
632858b1b825978768d61e04,集体供暖,13924,兰蒂斯城2期,2013,2,南,低,普通住宅,79.72
632858b1b825978768d61e05,集体供暖,21783,黄金屋,2008,1,西,高,普通住宅,59.68
632858b1b825978768d61e06,集体供暖,16974,西雅图翡翠城,2006,2,北,低,普通住宅,69.52
632858b1b825978768d61e07,集体供暖,13833,兰蒂斯城1期,2014,1,北,高,普通住宅,41.57
632858b1b825978768d61e08,集体供暖,28795,东泰城市之光北区,2011,2,南,高,普通住宅,89.6
632858b1b825978768d61e09,集体供暖,13111,怡兰星空,2013,2,西北,中,普通住宅,75.51
632858b1b825978768d61e0b,集体供暖,14748,御溪书院,2016,2,东北,中,普通住宅,81.37
632858b1b825978768d61e0c,集体供暖,16084,长乐嘉韵,2020,3,东北,低,普通住宅,101.97
632858b1b825978768d61e0d,集体供暖,16802,翡翠明珠,2013,2,东,中,普通住宅,93.74
632858b1b825978768d61e0e,集体供暖,12228,仁厚庄园,2012,2,南,高,普通住宅,91.6
632858b1b825978768d61e0f,集体供暖,18727,曼城国际,2011,1,北,高,普通住宅,56.07
632858b1b825978768d61e10,集体供暖,9583,西窑坊小区,2002,2,南北,高,普通住宅,72.01
632858b1b825978768d61e11,集体供暖,12213,仁厚庄园,2000,3,东南,中,普通住宅,118.73
632858b1b825978768d61e12,集体供暖,15330,嘉禾公馆,2012,2,西,中,普通住宅,94.59
632858b1b825978768d61e13,集体供暖,12601,世贸大厦,2012,3,南,高,普通住宅,130.95
632858b1b825978768d61e14,集体供暖,16126,海星未来城,2009,1,南,中,普通住宅,42.17
632858b1b825978768d61e15,集体供暖,20082,高山流水星币传说,2014,3,东南,高,普通住宅,93.62
632858b1b825978768d61e16,集体供暖,13889,长安壹栋,2015,1,北,中,普通住宅,54
632858b1b825978768d61e17,集体供暖,17286,荣城,2010,2,南,中,普通住宅,97.19
632858b1b825978768d61e18,集体供暖,11603,三五三八社区,2000,2,南北,高,普通住宅,56.02
632858b1b825978768d61e19,集体供暖,19175,中贸广场,2013,2,西北,中,普通住宅,78.23
632858b1b825978768d61e1a,集体供暖,12944,盛龙广场太白苑,2010,2,西北,中,普通住宅,95.03
632858b1b825978768d61e1b,集体供暖,19489,常春藤花园,2011,2,西南,低,普通住宅,105.19
632858b1b825978768d61e1c,集体供暖,13129,仁厚庄园,2012,1,北,高,普通住宅,54.46
632858b2b825978768d61e1e,集体供暖,18338,华豪丽晶,2010,2,北,中,普通住宅,85.07
632858b2b825978768d61e1f,集体供暖,15625,兰蒂斯城3期,2014,1,北,高,普通住宅,51.2
632858b2b825978768d61e20,集体供暖,12321,南苑中央公寓,1998,1,东南,中,普通住宅,38.96
632858b2b825978768d61e21,集体供暖,19945,宏信国际花园,2014,1,南,中,普通住宅,43.12
632858b2b825978768d61e22,集体供暖,15356,泰华世纪新城1期,2008,2,东南,高,普通住宅,84.01
632858b2b825978768d61e23,集体供暖,23300,常春藤花园,2010,3,南北,高,普通住宅,137.34
632858b2b825978768d61e24,集体供暖,16769,西雅图翡翠城,2006,2,北,高,普通住宅,70.37
632858b2b825978768d61e25,集体供暖,10810,世贸大厦,2006,3,南,高,普通住宅,141.54
632858b2b825978768d61e26,集体供暖,12057,东方广场,2007,2,东南,高,普通住宅,106.17
632858b2b825978768d61e27,集体供暖,27745,东泰城市之光北区,2011,3,西南,高,普通住宅,108.49
632858b2b825978768d61e28,集体供暖,18632,九锦台,2017,1,东南,中,普通住宅,60.06
632858b2b825978768d61e29,集体供暖,18104,兰蒂斯城3期,2014,3,东南,中,普通住宅,132.57
632858b3b825978768d61e2b,集体供暖,18479,华豪丽晶,2015,2,北,中,普通住宅,77.93
632858b3b825978768d61e2c,集体供暖,12891,中贸广场,2010,1,西,高,普通住宅,55.08
632858b3b825978768d61e2d,集体供暖,14329,尚书房,2014,2,东,中,普通住宅,80.26
632858b3b825978768d61e2e,集体供暖,13789,景致雅居,2006,2,东,低,普通住宅,96.46
632858b3b825978768d61e2f,集体供暖,21437,新旅城,2011,3,南北,中,普通住宅,139.48
632858b3b825978768d61e30,集体供暖,16142,大学南路小学分校小区,2000,2,南北,低,普通住宅,75.58
632858b3b825978768d61e31,集体供暖,11457,新兴名园,2000,4,西北,低,普通住宅,157.12
632858b3b825978768d61e32,集体供暖,28559,伊顿公馆西区,2014,3,南北,中,普通住宅,133.06
632858b3b825978768d61e33,集体供暖,12301,景致雅居,2006,3,南北,中,普通住宅,158.53
632858b3b825978768d61e34,集体供暖,12255,御溪书院,2015,2,南,高,普通住宅,67.73
632858b3b825978768d61e35,集体供暖,11000,西安市财政局家属院,2000,2,南北,中,普通住宅,80
632858b3b825978768d61e36,集体供暖,15248,翡翠明珠,2013,1,南,中,普通住宅,55.09
632858b3b825978768d61e37,集体供暖,29524,伊顿公馆西区,2014,3,南北,低,普通住宅,132.1
632858b3b825978768d61e38,集体供暖,13686,怡兰星空,2013,3,南东,高,普通住宅,142.49
632858b3b825978768d61e39,集体供暖,15800,兰蒂斯城1期,2014,3,南北东北,低,普通住宅,106.33
632858b3b825978768d61e3a,集体供暖,11275,海星未来城,2009,2,西北,中,普通住宅,82.4
632858b3b825978768d61e3b,集体供暖,16931,兴庆宫,2013,2,北,高,普通住宅,93.32
632858b3b825978768d61e3c,集体供暖,10971,旺园大厦,2007,3,西南北,高,普通住宅,169.55
632858b4b825978768d61e3e,集体供暖,19726,荣城,2009,3,南北,低,普通住宅,131.81
632858b4b825978768d61e3f,集体供暖,18759,长安壹品,2012,2,南,中,普通住宅,86.36
632858b4b825978768d61e40,集体供暖,11888,李家村万达广场,2008,1,西,高,普通住宅,41.22
632858b4b825978768d61e41,集体供暖,18817,学府首座,2015,3,东南,低,普通住宅,120.11
632858b4b825978768d61e42,集体供暖,16886,新旅城,2013,2,北,低,普通住宅,61
632858b4b825978768d61e43,集体供暖,13526,嘉禾公馆,2012,2,西北,低,普通住宅,112.38
632858b4b825978768d61e44,集体供暖,17907,荣城,2010,2,南,高,普通住宅,94.38
632858b4b825978768d61e45,集体供暖,16944,泰华世纪新城1期,2008,1,北,中,普通住宅,57.25
632858b4b825978768d61e46,集体供暖,12851,财政局家属院(碑林),2005,2,南北,高,普通住宅,89.49
632858b4b825978768d61e47,集体供暖,14580,翡翠明珠,2013,2,南,低,普通住宅,87.11
632858b4b825978768d61e48,集体供暖,14407,新旅城,2013,1,东,低,普通住宅,43.73
632858b4b825978768d61e49,集体供暖,7788,西窑坊小区,2002,2,南北,高,普通住宅,58.17
632858b4b825978768d61e4a,集体供暖,12204,盛龙广场太白苑,2005,2,东,中,普通住宅,87.68
632858b4b825978768d61e4b,集体供暖,11501,银邦大厦,2008,2,东南,中,普通住宅,86.95
632858b4b825978768d61e4d,集体供暖,14158,枫绿国际住宅小区,2010,2,北,中,普通住宅,80.52
632858b4b825978768d61e4e,集体供暖,15241,新旅城,2013,2,北,低,普通住宅,82.02
632858b4b825978768d61e4f,集体供暖,14249,金叶长乐居,2008,1,南,低,普通住宅,53.34
632858b4b825978768d61e50,集体供暖,17406,新旅城,2011,2,东南,低,普通住宅,89.05
632858b4b825978768d61e51,集体供暖,14458,九锦台,2017,1,北,高,普通住宅,45.65
632858b4b825978768d61e52,集体供暖,22013,常春藤花园,2010,3,南北,低,普通住宅,136.74
632858b4b825978768d61e53,集体供暖,15733,景致雅居,2006,3,西北,高,普通住宅,117.59
632858b4b825978768d61e54,集体供暖,15079,绿地乐和城,2014,1,南,中,普通住宅,47.75
632858b4b825978768d61e55,集体供暖,16830,瑞鑫摩天城,2011,3,北南,中,普通住宅,98.04
632858b4b825978768d61e56,集体供暖,20692,兰蒂斯城3期,2014,2,南北,高,普通住宅,89.41
632858b4b825978768d61e57,集体供暖,15135,兰蒂斯城1期,2014,1,北,低,普通住宅,50.15
632858b4b825978768d61e58,集体供暖,22185,兴庆宫,2016,2,南,高,普通住宅,94.66
632858b4b825978768d61e59,集体供暖,15880,新旅城,2013,2,东北,高,普通住宅,76.83
632858b4b825978768d61e5a,集体供暖,16656,兰蒂斯城2期,2013,3,南北,低,普通住宅,120.08
632858b4b825978768d61e5b,集体供暖,18053,学府首座,2015,2,南北,中,普通住宅,99.71
632858b4b825978768d61e5c,集体供暖,17064,泰华世纪新城1期,2008,1,北,中,普通住宅,56.26
632858b4b825978768d61e5d,集体供暖,14227,泰华世纪新城1期,2008,3,南北,高,普通住宅,137.77
632858b4b825978768d61e5e,集体供暖,13354,长安壹栋,2015,1,西南,低,普通住宅,53.17
632858b4b825978768d61e5f,集体供暖,9081,建行西院（大学东路138号）,2000,2,西北,高,普通住宅,114.53
632858b5b825978768d61e61,集体供暖,11552,财政局家属院(碑林),2005,3,东南北,中,普通住宅,94.79
632858b5b825978768d61e62,集体供暖,15096,兰蒂斯城1期,2014,1,东北,高,普通住宅,48.36
632858b5b825978768d61e63,集体供暖,18166,中贸广场,2013,3,南,低,普通住宅,133.22
632858b5b825978768d61e64,集体供暖,20224,华豪丽晶,2010,2,南北,高,普通住宅,90.49
632858b5b825978768d61e65,集体供暖,14710,兰蒂斯城1期,2014,1,北,低,普通住宅,39.43
632858b5b825978768d61e66,集体供暖,14283,枫绿国际住宅小区,2010,2,北,高,普通住宅,80.52
632858b5b825978768d61e67,集体供暖,16656,兰蒂斯城2期,2013,3,东南,中,普通住宅,120.08
632858b5b825978768d61e68,集体供暖,10078,海星未来城,2009,1,南,高,普通住宅,42.67
632858b5b825978768d61e69,集体供暖,15455,尊域,2010,2,西南,中,普通住宅,110
632858b5b825978768d61e6a,集体供暖,8358,招商局广场,2004,3,南,低,普通住宅,143.59
632858b5b825978768d61e6b,集体供暖,19696,中贸广场,2017,2,南,低,普通住宅,89.36
632858b5b825978768d61e6c,集体供暖,22192,华豪丽晶,2010,3,西南,中,普通住宅,121.67
632858b5b825978768d61e6d,集体供暖,15816,中贸广场,2011,3,西南西北,高,普通住宅,112.55
632858b5b825978768d61e6e,集体供暖,15781,兰蒂斯城2期,2013,3,南北,中,普通住宅,107.73
632858b5b825978768d61e6f,集体供暖,16096,郦景豪庭,2007,3,西北,高,普通住宅,136.68
632858b5b825978768d61e70,集体供暖,13156,新旅城上东,2013,1,北,低,普通住宅,53.21
632858b5b825978768d61e71,集体供暖,14125,兰蒂斯城1期,2014,2,东北,高,普通住宅,91.33
632858b6b825978768d61e73,集体供暖,12856,南门国际,2010,1,南,中,普通住宅,40.14
632858b6b825978768d61e74,集体供暖,25807,东泰城市之光南区,2013,2,东北,高,普通住宅,61.03
632858b6b825978768d61e75,集体供暖,21783,黄金屋,2008,2,西南,中,普通住宅,59.68
632858b6b825978768d61e76,集体供暖,14211,新旅城,2013,1,西,高,普通住宅,43.63
632858b6b825978768d61e77,集体供暖,13077,瑞鑫摩天城,2009,1,东,高,普通住宅,91
632858b6b825978768d61e78,集体供暖,17960,华豪丽晶,2010,2,西南,高,普通住宅,89.09
632858b6b825978768d61e79,集体供暖,16245,兰蒂斯城2期,2013,3,南北,低,普通住宅,107.73
632858b6b825978768d61e7a,集体供暖,15933,瑞鑫摩天城,2009,2,南,低,普通住宅,84.73
632858b6b825978768d61e7b,集体供暖,11623,明苑花园,2003,3,南北,低,普通住宅,130.78
632858b6b825978768d61e7c,集体供暖,18171,学府首座,2015,3,南,低,普通住宅,126.03
632858b6b825978768d61e7d,集体供暖,14772,恒兴文艺广场,2015,2,西,中,普通住宅,83.27
632858b6b825978768d61e7e,集体供暖,17169,尚书房,2014,2,西,中,普通住宅,75.72
632858b6b825978768d61e7f,集体供暖,18356,尊域,2010,3,东南,低,普通住宅,149.82
632858b6b825978768d61e80,集体供暖,25231,常春藤花园,2010,3,南北,中,普通住宅,136.74
632858b6b825978768d61e81,集体供暖,12022,省工商局家属院,1998,3,南北,低,普通住宅,108.14
632858b6b825978768d61e82,集体供暖,13959,体育教育公寓,2000,2,北,低,普通住宅,73.79
632858b6b825978768d61e83,集体供暖,15877,天伦盛世小区,2008,1,南,高,普通住宅,44.72
632858b6b825978768d61e84,集体供暖,11562,旺园大厦,2007,3,东南,低,普通住宅,129.74
632858b6b825978768d61e86,集体供暖,12090,绿地乐和城,2014,1,西,低,普通住宅,57.57
632858b6b825978768d61e87,集体供暖,20355,阳光里,2009,1,南,中,普通住宅,38.32
632858b6b825978768d61e88,集体供暖,11254,三五三八社区,2006,2,东南,中,普通住宅,124.41
632858b6b825978768d61e89,集体供暖,12455,大洋时代国际,2009,1,北,低,普通住宅,80.29
632858b6b825978768d61e8a,集体供暖,17821,高山流水星币传说,2014,1,北,中,普通住宅,53.87
632858b6b825978768d61e8b,集体供暖,13741,友谊西路188号,2002,2,南北,中,普通住宅,67.32
632858b6b825978768d61e8c,集体供暖,20118,瑞鑫摩天城,2009,1,南,中,普通住宅,49.21
632858b6b825978768d61e8d,集体供暖,19441,瑞鑫摩天城,2009,3,南西,中,普通住宅,105.45
632858b6b825978768d61e8e,集体供暖,15408,学府首座,2015,1,北,高,普通住宅,47.25
632858b6b825978768d61e8f,集体供暖,16707,高山流水星币传说,2014,1,北,低,普通住宅,53.87
